image_id,image_url
image_cropper_1729176750910,https://solsticeprod.s3.ap-south-1.amazonaws.com/digital-profiles/671/image_cropper_1729176750910.jpg
image_cropper_A3317CE1-0548-4495-97DB-A5C5408F36BB-26705-00002055437EC03B,https://solsticeprod.s3.ap-south-1.amazonaws.com/digital-profiles/1350/image_cropper_A3317CE1-0548-4495-97DB-A5C5408F36BB-26705-00002055437EC03B.jpg
image_cropper_1726674520405,https://solsticeprod.s3.ap-south-1.amazonaws.com/digital-profiles/155/image_cropper_1726674520405.jpg
Screenshot_2024-07-11_at_5_54_38_PM,https://solsticeprod.s3.ap-south-1.amazonaws.com/https%3A/%2Fap-south-1.console.aws.amazon.com/s3/buckets/solsticedev%3Fregion%3Dap-south-1%26bucketType%3Dgeneral%26prefix%3Dcms/%26showversions%3Dfalse/Screenshot%202024-07-11%20at%205.54.38%E2%80%AFPM.png
image_cropper_1729825012625,https://solsticeprod.s3.ap-south-1.amazonaws.com/digital-profiles/1541/image_cropper_1729825012625.jpg
image_cropper_1729136638145,https://solsticeprod.s3.ap-south-1.amazonaws.com/digital-profiles/611/image_cropper_1729136638145.jpg
image_cropper_1728635170902,https://solsticeprod.s3.ap-south-1.amazonaws.com/digital-profiles/454/image_cropper_1728635170902.jpg
image_cropper_1727029267016,https://solsticeprod.s3.ap-south-1.amazonaws.com/digital-profiles/227/image_cropper_1727029267016.jpg
image_cropper_1728130413618,https://solsticeprod.s3.ap-south-1.amazonaws.com/digital-profiles/171/image_cropper_1728130413618.jpg
image_cropper_1726820279935,https://solsticeprod.s3.ap-south-1.amazonaws.com/digital-profiles/194/image_cropper_1726820279935.jpg
